idx	X	Y	component
295	1322.195700504793	4500.208893808121	0
296	1322.195461768729	4500.209754244962	0
297	1323.227403432765	4500.228320502646	0
298	1322.196326320384	4500.208566575988	0
299	1323.228512925993	4500.227150857794	0
300	1323.228282266941	4500.227690747532	0
301	1336.996229953831	4498.956740436541	0
302	1336.976212541691	4498.954721743416	0
303	1337.019480700174	4498.958747157201	0
304	1336.996521685034	4498.956780162042	0
305	1342.28999792057	4499.924386166029	0
306	1342.291621054999	4499.924032751234	0
307	1343.335433963527	4499.983311178201	0
308	1342.290846049241	4499.924449698354	0
309	1343.333765712809	4499.983625502867	0
310	1343.335648337187	4499.983427449966	0
311	1346.439044760888	4500.242585085705	0
312	1346.438753029745	4500.242545360642	0
313	1347.450999487057	4500.280845209334	0
314	1346.4431830018	4500.242186762918	0
315	1347.450071340458	4500.280739637474	0
316	1347.449667765685	4500.281330281758	0
317	1358.91035203045	4499.875289038866	0
318	1358.907015384257	4499.875888396491	0
319	1359.929103401581	4500.074525451872	0
320	1358.911786770372	4499.87477329368	0
321	1359.92906042205	4500.07470114807	0
322	1359.92941259191	4500.074413231301	0
323	1364.134694966034	4499.97088561304	0
324	1364.136634245852	4499.971099099433	0
325	1365.143618988902	4500.1380305235	0
326	1364.143501627438	4499.9697626419	0
327	1365.148414381186	4500.136374921422	0
328	1365.14660560709	4500.13729493235	0
329	1366.194416173991	4500.130905485093	0
330	1366.193375084137	4500.130897551773	0
331	1367.252542873437	4500.186895037533	0
332	1366.193949104779	4500.130917889504	0
333	1367.249888017437	4500.187319500213	0
334	1367.250423153729	4500.187319464285	0
335	1375.431527194474	4499.379753554545	0
336	1375.434246532005	4499.379099047876	0
337	1376.456338692673	4499.275684236225	0
338	1375.431527195185	4499.379753555248	0
339	1376.461355840636	4499.274255804116	0
340	1376.457718398712	4499.275375342109	0
341	1377.488153849918	4499.139093181228	0
342	1376.460958481678	4499.274315780325	0
343	1377.490212823934	4499.138593910984	0
344	1377.489516643589	4499.138931764621	0
345	1378.534832726124	4499.230112839255	0
346	1378.526600895764	4499.233164877438	0
347	1379.561869119024	4499.423362362315	0
348	1378.534585259436	4499.230090329525	0
349	1379.569454628228	4499.420595659078	0
350	1379.564057327782	4499.422966324131	0
351	1412.703083984643	4494.835835266727	0
352	1412.703299718027	4494.83567417138	0
353	1413.748313599441	4494.939604672356	0
354	1412.70032407435	4494.836805637426	0
355	1413.728653206605	4494.943961568621	0
356	1413.742436437858	4494.940724899929	0
357	1419.162734042867	4494.972893394279	0
358	1419.162144205097	4494.973003416291	0
359	1419.250497926573	4494.972720583824	0
360	1419.254728975052	4494.973637571385	0
361	1422.853457888543	4494.209472635445	0
362	1422.815932776804	4494.202469805735	0
363	1422.910822501535	4494.212780062486	0
364	1422.857813338192	4494.20886718826	0
365	1428.307072151264	4494.851275423604	0
366	1428.280785294561	4494.850912090289	0
367	1428.3225645127	4494.852590231759	0
368	1428.308336070957	4494.850894289802	0
369	1430.536434298467	4494.557672241779	0
370	1430.538204063012	4494.557799407321	0
371	1431.594756595464	4494.592995329844	0
372	1430.533460102159	4494.557803040145	0
373	1431.598254404634	4494.590511272363	0
