idx	X	Y	component
127	1090.094340335218	4837.988335368917	0
128	1090.090095947568	4837.988877109086	0
129	1091.522769305106	4836.515298053224	0
130	1090.093656847983	4837.988031565757	0
131	1091.516195206903	4836.51915314889	0
132	1091.523625235565	4836.514860423652	0
133	1092.160728453467	4835.696525885141	0
134	1091.516211490325	4836.519173036241	0
135	1092.164555610036	4835.694912777295	0
136	1092.160880673018	4835.696358918672	0
137	1092.811194785355	4834.910287534772	0
138	1092.809773748265	4834.908685187744	0
139	1093.331256403707	4834.023150901505	0
140	1092.809248058184	4834.909822676422	0
141	1093.332212024843	4834.022298810421	0
142	1092.809672727622	4834.910902592877	0
143	1093.333921635694	4834.020799211106	0
144	1093.334154784588	4834.021106104623	0
145	1100.415249105959	4827.892327986654	0
146	1100.414783735864	4827.892771666317	0
147	1101.135288787494	4827.161130130481	0
148	1100.413105184731	4827.894087195226	0
149	1101.136265295925	4827.160502316122	0
150	1101.135714431171	4827.160779705131	0
151	1106.622030603037	4822.426722017741	0
152	1106.621190973372	4822.427396438377	0
153	1107.360819584416	4821.693510935672	0
154	1106.621130338934	4822.429100553923	0
155	1107.35890501758	4821.694975468619	0
156	1107.359497275699	4821.693979378751	0
157	1121.341554635216	4810.428743870754	0
158	1121.339306738079	4810.43086330248	0
159	1121.371403819524	4810.399880072508	0
160	1121.363245806883	4810.408332572424	0
161	1123.135247988544	4808.735455332778	0
162	1123.129774464069	4808.741127559194	0
163	1124.024125151874	4808.219468383606	0
164	1123.139590682063	4808.732557465553	0
165	1124.026889232908	4808.218306767141	0
166	1124.02456483424	4808.218784764204	0
167	1126.074135729516	4805.88842751459	0
168	1126.054919088759	4805.899279988847	0
169	1126.659500843787	4805.056714825269	0
170	1126.074200084306	4805.888088695127	0
171	1126.681762882312	4805.048430861625	0
172	1126.681777388349	4805.048417877455	0
173	1144.38882706047	4792.562993013786	0
174	1144.389817698554	4792.562592138102	0
175	1144.951863306461	4791.679877874365	0
176	1144.389360338681	4792.562589309456	0
177	1144.953176536306	4791.679245876467	0
178	1144.952742609762	4791.6795827421	0
179	1151.00637531492	4787.735255586237	0
180	1151.00706726378	4787.735343354669	0
181	1152.512172071786	4786.374478081887	0
182	1151.007074487914	4787.735233605217	0
183	1152.51269690321	4786.374397138137	0
184	1152.513122706431	4786.373955500978	0
185	1166.873277342837	4776.317937365888	0
186	1166.871792086971	4776.319164405665	0
187	1167.561234686677	4775.568779379551	0
188	1166.870625234431	4776.319419678656	0
189	1167.561404202623	4775.568753635787	0
190	1167.559957076014	4775.569262726046	0
191	1168.296985976656	4774.851296257367	0
192	1168.293088109954	4774.852375907389	0
193	1169.006224510395	4774.093472151713	0
194	1168.296202274738	4774.851498079161	0
195	1169.012888200728	4774.091426016525	0
196	1169.006444755573	4774.093247321075	0
197	1169.773869299519	4773.403949793768	0
198	1169.012523909315	4774.091592671415	0
199	1169.774231728819	4773.404029422647	0
200	1169.774653532209	4773.403625205166	0
201	1173.200099787967	4771.137111450994	0
202	1173.19894800008	4771.137643633704	0
203	1173.949255705186	4770.44754765138	0
204	1173.198591670519	4771.137597864832	0
205	1173.947792052995	4770.448306572065	0
206	1173.948307680596	4770.447892395381	0
207	1174.782758208972	4769.821761271884	0
208	1174.781021038968	4769.822198801311	0
209	1175.668072472749	4769.313269489922	0
210	1174.782748659264	4769.821726687919	0
211	1175.660503700245	4769.316002981555	0
212	1175.657741817695	4769.317497825981	0
213	1176.536775147511	4768.773423773078	0
214	1175.661588797822	4769.315759401446	0
215	1176.543938082315	4768.770926205807	0
216	1176.543663655299	4768.771211895797	0
217	1178.442913291351	4767.925623559349	0
218	1178.43902836979	4767.926926385785	0
219	1179.344993433062	4767.399402304844	0
220	1178.442361099818	4767.9258804995	0
221	1179.34348432885	4767.399761326266	0
222	1179.344184005555	4767.399471745764	0
223	1182.184597227705	4766.11334617048	0
224	1182.185259278171	4766.113041543542	0
225	1184.010914497144	4765.167793542925	0
226	1182.184959108597	4766.113046940731	0
227	1184.013042142091	4765.166461806748	0
228	1184.013211158864	4765.166433342641	0
229	1198.722768459046	4757.527821043231	0
230	1198.723791476465	4757.527384356908	0
231	1199.535052861385	4756.837759158117	0
232	1198.720066990695	4757.530252009927	0
233	1199.530222413925	4756.839919138589	0
234	1199.530874568892	4756.839626955789	0
235	1207.433706882975	4751.988129364444	0
236	1207.433894030409	4751.988036745212	0
237	1208.360953303714	4751.498651413724	0
238	1207.436261390956	4751.986931165337	0
239	1208.368230390878	4751.495005077193	0
240	1208.366863396975	4751.495678590254	0
241	1211.132014842476	4750.075441082859	0
242	1211.130620430313	4750.076400256276	0
243	1212.062566861103	4749.652975774932	0
244	1211.13206641445	4750.07536793657	0
245	1212.063016924081	4749.652614210382	0
246	1212.063016925	4749.652614209986	0
247	1215.008979506523	4748.573956055185	0
248	1215.008186872397	4748.573916850164	0
249	1215.969386271971	4748.230100041813	0
250	1215.010139398401	4748.573432984572	0
251	1215.96743520591	4748.231061122172	0
252	1215.966918034253	4748.231260369119	0
253	1223.827703558125	4744.769680993104	0
254	1223.828290484883	4744.769095920639	0
255	1223.898294802554	4744.722753451444	0
256	1223.898479521526	4744.72265941023	0
257	1230.800630569205	4741.77352020406	0
258	1230.799523756214	4741.773884967848	0
259	1231.703729947234	4741.280140645425	0
260	1230.802375556369	4741.772314141785	0
261	1231.709888184552	4741.276696422989	0
262	1231.702018033269	4741.280345925958	0
263	1233.407675599485	4740.075307100486	0
264	1233.409333254453	4740.074193902648	0
265	1234.400678731066	4739.803926635703	0
266	1233.408772504094	4740.074588290765	0
267	1234.399528427515	4739.804408011004	0
268	1234.402083305364	4739.803430153883	0
269	1252.123513741015	4730.8076328808	0
270	1252.124210198212	4730.80771584366	0
271	1252.220721685339	4730.770238932792	0
272	1252.220818869125	4730.770316849665	0
273	1253.281753395506	4730.195251599324	0
274	1253.280845436252	4730.195941345361	0
275	1254.204436715748	4729.730868415711	0
276	1253.281128225807	4730.196149087218	0
277	1254.200957162279	4729.732578717201	0
278	1254.20580252144	4729.730211039446	0
279	1258.036915788112	4728.061025122225	0
280	1258.038852893551	4728.060156437119	0
281	1258.990104393918	4727.694243461703	0
282	1258.038606389491	4728.059830660811	0
283	1259.002268308686	4727.69181797961	0
284	1258.990121687892	4727.694206359731	0
285	1259.879250161211	4727.162066994127	0
286	1258.997517878557	4727.691280641775	0
287	1259.884773438592	4727.159705846497	0
288	1259.879076826657	4727.162145455655	0
289	1260.808616333003	4726.682087801299	0
290	1260.798732279701	4726.686771320905	0
291	1261.748719486673	4726.276147388307	0
292	1260.808777781103	4726.682019854243	0
293	1261.751055246878	4726.275208290574	0
294	1261.751339008424	4726.275066655311	0
295	1263.547532124918	4725.253742427445	0
296	1263.54715745954	4725.253966750588	0
297	1264.412602923923	4724.692863020239	0
298	1263.551492919281	4725.251977163264	0
299	1264.413361170241	4724.692279058369	0
300	1264.41164127471	4724.693130055593	0
301	1276.659597833202	4718.449393840383	0
302	1276.633090330058	4718.460209572196	0
303	1276.687896754109	4718.435081889763	0
304	1276.659968520565	4718.449243797111	0
305	1281.921407071315	4717.286421201912	0
306	1281.919519829732	4717.287225184251	0
307	1282.911077938362	4717.052237547551	0
308	1281.922911872142	4717.285784851291	0
309	1282.923099413819	4717.047053173255	0
310	1282.921375738925	4717.047708826104	0
311	1285.893876129278	4716.09846602351	0
312	1285.890483457698	4716.101080998284	0
313	1286.935265407247	4715.962398629537	0
314	1285.892924599526	4716.098984338301	0
315	1286.935028715491	4715.962846992039	0
316	1286.937300809674	4715.961443848229	0
317	1297.662225205834	4711.825220481112	0
318	1297.664377699924	4711.824754182147	0
319	1298.64743871109	4711.470004680513	0
320	1297.665771462561	4711.82407468253	0
321	1298.648291528179	4711.469672973381	0
322	1298.648654307109	4711.469422808085	0
323	1302.49978277573	4710.026340930529	0
324	1302.49864289773	4710.027037954475	0
325	1303.477255854219	4709.72343825284	0
326	1302.5011485045	4710.025422113603	0
327	1303.48114660662	4709.721464579041	0
328	1303.482185886503	4709.720952511923	0
329	1304.456964825798	4709.34699772421	0
330	1304.455900957837	4709.347505800457	0
331	1305.439983331287	4709.128373596633	0
332	1304.455556882915	4709.347290716993	0
333	1305.440884959219	4709.127711609435	0
334	1305.442704418221	4709.127437899944	0
335	1313.316807484044	4706.504379538395	0
336	1313.312386334635	4706.506601578375	0
337	1314.330231063505	4706.253046337912	0
338	1313.311490203701	4706.506856248816	0
339	1314.330350914315	4706.252884733909	0
340	1314.328996056439	4706.253479316539	0
341	1315.342452230759	4705.976723660844	0
342	1314.328263327843	4706.253357845504	0
343	1315.34530075872	4705.975528003837	0
344	1315.342241871591	4705.976824202344	0
345	1316.369466473931	4705.797130636422	0
346	1316.368881854446	4705.79735429715	0
347	1317.396624317436	4705.650173610872	0
348	1316.366423955803	4705.799297042955	0
349	1317.394358443625	4705.652075073391	0
350	1317.396710042393	4705.650168906955	0
351	1347.732000994333	4691.620469315043	0
352	1347.733081701014	4691.619992522919	0
353	1348.309955827857	4690.764628542329	0
354	1347.716587807283	4691.626471587859	0
355	1348.302228864482	4690.768858052536	0
356	1348.309872180826	4690.765275477615	0
357	1353.114627175198	4687.923401752352	0
358	1353.114610354868	4687.923425028153	0
359	1353.365537061518	4687.787045093161	0
360	1353.145316255445	4687.90673250257	0
361	1356.45695682471	4686.289910405558	0
362	1356.403187290604	4686.316198971235	0
363	1356.522447009116	4686.257853433733	0
364	1356.467684698687	4686.284633560551	0
365	1361.179791105385	4683.558221211075	0
366	1361.146315411128	4683.575560198757	0
367	1361.221883312748	4683.541466061747	0
368	1361.225321124457	4683.539652033272	0
369	1363.221031375949	4682.460402043615	0
370	1363.207982368614	4682.466985097779	0
371	1364.083012191589	4681.888015474661	0
372	1363.217145978825	4682.462461305578	0
373	1364.088613966375	4681.886008709741	0
374	1364.078985518595	4681.889468164682	0
375	1364.941544502134	4681.272575435893	0
376	1364.08565367748	4681.886580255567	0
377	1364.951107068604	4681.268295581858	0
378	1364.951465693609	4681.268220729685	0
379	1367.790244413331	4679.728614547594	0
380	1367.784596981866	4679.731062800896	0
381	1368.763387579169	4679.249272249874	0
382	1367.789310631497	4679.729124865027	0
383	1368.771974099686	4679.245280560485	0
384	1368.764831448108	4679.248489207808	0
385	1373.52086490219	4676.806853067411	0
386	1373.524450647795	4676.803737872541	0
387	1374.45644594636	4676.306311299847	0
388	1373.524115281697	4676.805194454839	0
389	1374.468410548294	4676.300282500288	0
390	1374.468561892841	4676.30018570372	0
391	1377.395538191344	4674.871297698348	0
392	1377.39562740731	4674.871388706593	0
393	1378.420985090007	4674.52557926386	0
394	1377.395327758425	4674.871386213549	0
395	1378.43049576672	4674.515174695313	0
396	1378.421738404107	4674.525258781582	0
397	1379.385939746513	4674.045159693169	0
398	1378.424804210502	4674.521698034289	0
399	1379.396001333555	4674.040157884029	0
400	1379.386337048277	4674.045121285892	0
401	1389.062954670966	4669.960298670632	0
402	1389.066401458545	4669.958952666691	0
403	1389.217337893366	4669.896894762102	0
404	1389.217891742111	4669.896689311772	0
405	1412.866531486001	4660.061766691752	0
406	1412.861338578241	4660.06310768263	0
407	1413.961762847136	4659.952050202735	0
408	1412.856312966998	4660.064134584649	0
409	1413.92561224709	4659.977716904204	0
410	1413.960304052323	4659.95241715932	0
411	1416.02976313085	4659.049725021438	0
412	1416.030091786391	4659.049426643353	0
413	1417.053221805948	4658.867226557789	0
414	1416.029675228066	4659.04919645516	0
415	1417.082695970122	4658.858962580514	0
416	1417.053371233658	4658.866587911373	0
417	1452.860775948298	4645.960345581891	0
418	1452.844845053661	4645.965844495477	0
419	1453.910004656042	4645.716410558322	0
420	1452.861825230888	4645.959883424277	0
421	1453.916822102416	4645.710853489981	0
422	1453.909267676799	4645.71661444858	0
423	1460.135812175268	4643.691734422999	0
424	1460.133606470543	4643.692422804418	0
425	1461.220439002504	4643.498972945627	0
426	1460.137570238584	4643.69110403689	0
427	1461.237489821327	4643.488901196088	0
428	1461.218616626174	4643.499541736847	0
429	1467.732863114227	4641.57896327346	0
430	1467.731365675398	4641.579427187431	0
431	1468.857696493703	4641.61096527068	0
432	1467.746721182471	4641.571935780294	0
433	1468.857296879363	4641.610482407153	0
434	1468.85729687844	4641.610482407538	0
435	1489.008074666262	4636.099154115569	0
436	1489.007790580136	4636.100947774543	0
437	1490.178265604191	4636.054366475385	0
438	1489.010327111651	4636.096321968031	0
439	1490.190240512342	4636.04598636273	0
440	1490.173191261008	4636.054659129906	0
441	1494.627731593366	4635.153634178806	0
442	1494.629011027596	4635.153285416594	0
443	1495.813942467415	4635.191793390269	0
444	1494.622802866265	4635.157050912059	0
445	1495.805320299573	4635.201953423108	0
446	1495.813841295404	4635.191585748718	0
447	1504.288844580537	4634.44168387943	0
448	1504.285572621799	4634.439971503109	0
449	1504.362374038421	4634.449851446165	0
450	1504.358542105141	4634.439686676888	0
451	1510.706550551165	4634.352691014023	0
452	1510.675928551897	4634.425700650829	0
453	1511.589903098518	4634.752031192296	0
454	1510.696101579948	4634.360959033146	0
455	1511.764185246213	4634.490785438242	0
456	1511.751169104935	4634.520189640491	0
457	1511.174935452692	4647.479452134832	0
458	1511.884631025998	4634.299077575778	0
459	1531.850112560757	4610.0833782346	0
460	1511.174705421071	4647.479419147499	0
461	1511.47776096645	4648.595058475711	0
462	1511.163102005356	4647.49901713135	0
463	1511.453264557195	4648.613930555804	0
464	1511.455417278788	4648.616220234364	0
465	1522.337784371225	4674.605518998181	0
466	1522.357861083542	4674.609968604043	0
467	1523.099420565128	4675.499808799213	0
468	1522.339645947666	4674.614717416117	0
469	1523.085343104743	4675.506494563253	0
470	1523.080592526237	4675.508954904856	0
471	1526.40634720345	4680.215298732903	0
472	1531.867573905538	4610.064600674305	0
473	1534.641839295403	4607.362985117506	0
474	1526.406741910841	4680.215176116573	0
475	1527.189194769011	4680.954305487654	0
476	1531.945628389225	4609.98542485369	0
477	1534.683809311099	4607.332656073632	0
478	1534.684201307146	4607.331907360311	0
479	1544.790206776361	4597.682627563527	0
480	1544.79177584062	4597.683404928258	0
481	1513.847111162053	4588.065914702727	0
482	1513.857747023325	4588.751848052718	0
483	1513.819820888721	4587.505011353795	0
484	1513.85078443359	4588.04978817333	0
485	1548.673612725956	4594.486916264299	0
486	1526.403771156693	4680.220444931509	0
487	1527.182618989632	4680.959694345154	0
488	1527.190932298463	4680.954343395078	0
489	1537.510661568209	4688.791900347513	0
490	1537.510661567253	4688.791900347221	0
491	1539.357814832038	4690.53953477167	0
492	1546.189079788375	4596.532393807374	0
493	1573.406139424371	4570.566957674057	0
494	1537.516311994053	4688.799748545807	0
495	1539.204657892973	4690.475928503764	0
496	1539.347160544445	4690.534129772459	0
497	1541.29390117818	4692.015348130079	0
498	1541.305212374601	4692.011292037001	0
499	1542.27062846051	4692.624024403213	0
500	1541.293742900835	4692.01904636159	0
501	1542.199966119345	4692.658874941433	0
502	1542.257722404682	4692.621039671602	0
503	1544.936579730213	4693.711051580085	0
504	1544.929362048372	4693.687701197216	0
505	1545.266298476473	4693.931281771675	0
506	1545.066222425156	4693.845063490641	0
507	1545.829957386323	4695.260790773278	0
508	1545.808591606024	4695.247117803213	0
509	1546.220330477005	4696.171131087151	0
510	1545.996326094143	4695.230663100323	0
511	1546.257983091988	4696.17171745889	0
512	1546.25359524112	4696.169427201691	0
513	1576.634701360162	4707.734592240589	0
514	1574.211312888163	4709.647866119664	0
515	2058.563172099751	4516.857892196743	0
516	1573.413506618079	4570.562024902838	0
517	1573.722785522108	4569.86027382773	0
518	1573.718192025289	4569.865108112785	0
519	1578.225756577503	4564.520408123009	0
520	1578.200199118036	4564.536958800311	0
521	1579.086210028844	4563.279855842265	0
522	1578.23682469148	4564.508802453829	0
523	1579.140317368581	4563.239452745865	0
524	1579.131609552029	4563.2480865188	0
525	1591.248435963666	4551.098904751507	0
526	1591.121235295534	4551.140406854057	0
527	1591.779479420088	4550.278736218623	0
528	1591.265178166691	4551.082908705352	0
529	1591.904209939958	4550.239682538618	0
530	1591.902820402316	4550.240227461977	0
531	1593.906632048545	4547.775264926932	0
532	1593.864390701366	4547.800654469706	0
533	1594.776113656853	4546.80525741873	0
534	1593.926568650796	4547.756026895643	0
535	1594.788932158596	4546.795512404814	0
536	1594.788672537458	4546.794877143275	0
537	1601.228324837813	4540.869675283833	0
538	1601.229574018301	4540.868983879882	0
539	1602.091751966405	4539.881765686592	0
540	1601.234611705214	4540.867000118127	0
541	1602.113089257033	4539.86940526072	0
542	1602.091751966379	4539.881765687592	0
543	1607.273988588283	4535.312582491407	0
544	1607.237132271915	4535.330541155258	0
545	1609.167234767968	4533.844974400255	0
546	1607.273659783669	4535.312824680297	0
547	1609.196355837104	4533.828697085144	0
548	1609.202926040419	4533.825410564562	0
549	1627.412454645049	4519.401393584641	0
550	1627.386997604588	4519.415673936928	0
551	1628.316168621358	4518.635467553902	0
552	1627.412724195962	4519.400483280012	0
553	1628.332782986929	4518.629079582361	0
554	1628.334759830062	4518.628781036924	0
555	1630.619045048104	4516.858936135961	0
556	1630.530039731369	4516.883830440423	0
557	1632.822930067593	4515.343820573084	0
558	1630.619950556407	4516.857700829744	0
559	1632.852384813695	4515.33784788895	0
560	1632.816137640999	4515.348250833581	0
561	1666.440831608132	4496.082576928549	0
562	1666.395038921984	4496.062111307331	0
563	1667.594845848756	4495.449922738301	0
564	1666.443666490616	4496.081146791439	0
565	1667.878373429589	4495.431893467001	0
566	1667.877448854034	4495.432332201896	0
567	1674.895350332471	4492.310434277209	0
568	1674.905457081545	4492.305561727797	0
569	1675.910789519908	4492.281033762021	0
570	1674.931065361409	4492.288920556754	0
571	1675.919984226949	4492.277921086296	0
572	1675.91664160466	4492.278770231465	0
573	1694.590147175163	4484.205035613759	0
574	1694.563576965556	4484.21548757151	0
575	1696.792834610908	4483.24276169557	0
576	1694.58735839195	4484.20605833626	0
577	1696.814625339583	4483.228279720689	0
578	1696.810988413516	4483.229972960497	0
579	1697.967468196277	4482.759571179205	0
580	1697.966305888097	4482.759692435502	0
581	1699.130798225399	4482.223827045153	0
582	1697.988181615971	4482.751452796147	0
583	1699.125818620503	4482.230349073833	0
584	1699.126489038115	4482.231698322377	0
585	1747.926433661363	4466.35639109058	0
586	1747.915609058644	4466.361456467243	0
587	1749.139408522155	4466.173649891864	0
588	1747.930975317505	4466.354019042185	0
589	1749.146683063213	4466.171354872245	0
590	1749.146875766582	4466.171339019741	0
591	1753.024174865505	4465.048282473494	0
592	1753.009563290737	4465.061686216347	0
593	1754.178910881265	4464.563563865157	0
594	1753.027280839612	4465.048045337297	0
595	1754.221656054421	4464.55252633728	0
596	1754.178910882232	4464.563563864905	0
597	1755.694526697195	4463.918126787031	0
598	1755.596973227844	4463.926488269089	0
599	1756.851490159561	4463.825742817522	0
600	1755.69334866343	4463.917240086186	0
601	1799.534417553961	4452.114264659236	0
602	1576.636910264599	4707.732954324731	0
603	1986.169325271077	4502.711196338628	0
604	1799.529407377341	4452.116584742635	0
605	1800.849879485508	4451.68360986695	0
606	1799.532625083649	4452.114958857519	0
607	1800.861402062264	4451.676050015097	0
608	1800.85374654802	4451.683714728242	0
609	1824.778643211107	4446.028583918521	0
610	1824.774504451371	4446.029664643642	0
611	1824.833975386252	4446.060589615258	0
612	1824.870956897833	4446.063249432264	0
613	1840.362584458191	4442.324113090552	0
614	1840.357355477395	4442.324815598377	0
615	1842.023685347744	4442.017853922061	0
616	1840.368653978971	4442.323114562214	0
617	1842.010024542364	4442.020934648302	0
618	1842.006364332184	4442.021974277432	0
619	1846.951534380864	4441.100627087109	0
620	1846.924755588802	4441.105560331756	0
621	1849.993803423686	4440.399023877004	0
622	1846.954175213574	4441.100637831289	0
623	1850.005799448179	4440.395656151095	0
624	1849.986233066027	4440.400844840464	0
625	1855.446050325406	4439.504307191501	0
626	1855.426482084586	4439.521021177477	0
627	1856.982006343101	4439.294461645351	0
628	1855.457067903957	4439.501567217041	0
629	1856.962897314973	4439.298010478738	0
630	1856.992221203916	4439.292734699621	0
631	1899.362191138699	4431.557810416229	0
632	1899.355490514688	4431.560507266333	0
633	1900.828354374135	4431.384843070847	0
634	1899.344743604538	4431.563379157393	0
635	1900.836262074032	4431.382864894734	0
636	1900.826542647989	4431.384979575392	0
637	1903.795473663005	4431.021508210807	0
638	1903.787472172657	4431.024090344949	0
639	1905.268433543348	4430.861747376092	0
640	1903.902761879416	4431.008440589644	0
641	1905.261406446764	4430.860627492261	0
642	1905.2658450897	4430.859987395705	0
643	1906.779795468299	4430.655419805952	0
644	1906.786439589881	4430.655947186331	0
645	1908.137233186624	4430.553326981074	0
646	1906.782311499179	4430.65426588569	0
647	1908.12617962952	4430.505245318277	0
648	1908.136796811685	4430.50355570288	0
649	1914.945623416601	4429.927482812785	0
650	1914.914911519516	4429.929868067616	0
651	1917.823371522009	4429.801048618489	0
652	1914.938084753351	4429.92724481812	0
653	1917.932780873732	4429.774675371321	0
654	1917.982940606136	4429.77253273093	0
655	1925.107957213651	4429.520538928145	0
656	1925.106471236975	4429.520430843186	0
657	1926.8662308294	4429.46389621138	0
658	1925.093433371312	4429.520718438923	0
659	1926.874692571972	4429.439451144573	0
660	1926.875372056353	4429.461879437494	0
661	1947.541762380879	4430.163491601943	0
662	2058.587648277113	4516.809255978268	0
663	2058.529796436782	4516.960897906329	0
664	2058.560853479648	4516.863348271438	0
665	1986.564704846182	4502.620870868072	0
666	1986.173539822669	4502.708724196115	0
667	1983.995033154402	4494.266699852753	0
668	1983.977016114715	4494.270667108627	0
669	1983.992785523991	4493.240954591594	0
670	1983.995033155333	4494.266699852387	0
671	1984.025696556157	4493.235810266368	0
672	1983.993664256876	4493.240229996962	0
673	1982.731133007365	4484.222225476928	0
674	1982.657875347322	4484.239586477246	0
675	1982.227676170586	4483.167635108841	0
676	1982.74088510304	4484.219889510929	0
677	1982.254885170445	4483.159616920434	0
678	1982.255619549172	4483.159329514796	0
679	1979.858722765514	4479.020111724899	0
680	1979.838749742899	4479.023693029088	0
681	1979.412324415551	4477.943457740761	0
682	1979.859077187965	4479.014911325286	0
683	1979.41447330561	4477.943368025019	0
684	1979.412324415864	4477.943457739811	0
685	1952.736863557802	4433.199350930416	0
686	1952.736886222649	4433.19931117516	0
687	1951.976834522949	4432.183989265522	0
688	1952.749189119417	4433.198971500021	0
689	1951.995233255954	4432.162427884931	0
690	1951.974970446018	4432.173899065945	0
691	1947.623091279224	4430.171230953767	0
692	1947.618849343437	4430.168314218057	0
693	1948.203789966401	4429.3561898075	0
694	1948.038242463388	4430.21255232258	0
695	1948.240688415328	4429.355358278896	0
696	1948.229005578603	4429.353160193905	0
697	1954.79557586354	4420.867493116188	0
