idx	X	Y	component
127	1104.842952991206	1117.185285123195	0
128	1102.845803399197	1114.822302295614	0
129	1103.486576860722	1115.643098466616	0
130	1103.486634377387	1115.643151539907	0
131	1104.842007085604	1117.185122453398	0
132	1104.842661762681	1117.185115559246	0
133	1105.604413579176	1117.892694769507	0
134	1104.841733458536	1117.184873168939	0
135	1105.603426579329	1117.893082553563	0
136	1105.603515691399	1117.893057483372	0
137	1106.251603506109	1118.67469461301	0
138	1106.252017132963	1118.674888726056	0
139	1107.00474456716	1119.371481274709	0
140	1106.251862492219	1118.674921267878	0
141	1107.005265351119	1119.372114825092	0
142	1106.252454925122	1118.675264354879	0
143	1107.007386219839	1119.372193621258	0
144	1107.007386218877	1119.372193620985	0
145	1114.482911711696	1124.907227242151	0
146	1114.483161616355	1124.907462953225	0
147	1115.270162512832	1125.554121746159	0
148	1114.482845603492	1124.907415631577	0
149	1115.270392846141	1125.554248698834	0
150	1115.270047886959	1125.554190220366	0
151	1120.974859065766	1130.081347483193	0
152	1120.975106343248	1130.081554880895	0
153	1121.775390314049	1130.733420154349	0
154	1120.973718443907	1130.080784713476	0
155	1121.773597665383	1130.732861372016	0
156	1121.774895142623	1130.733139167344	0
157	1136.593478556249	1140.891906612823	0
158	1136.591008636287	1140.890241026398	0
159	1136.637075278589	1140.916024685058	0
160	1136.641311084102	1140.918388822395	0
161	1138.894688140988	1141.747665515674	0
162	1138.893264116905	1141.747592122599	0
163	1139.76293337846	1142.34306583969	0
164	1138.89293224294	1141.747178266162	0
165	1139.761867415137	1142.342216458385	0
166	1139.763003696837	1142.342549683286	0
167	1142.488016734061	1143.831314965704	0
168	1142.484247970262	1143.829030312924	0
169	1143.496475650102	1144.051200875232	0
170	1142.488744677823	1143.831736022966	0
171	1143.498529826416	1144.052401712294	0
172	1143.498529825556	1144.052401711781	0
173	1162.440367850499	1154.572137162824	0
174	1162.438422380362	1154.571021195052	0
175	1163.398488194834	1154.920213054535	0
176	1162.44063759062	1154.572292503235	0
177	1163.399177357343	1154.920960356636	0
178	1163.398166616132	1154.920207978776	0
179	1169.663050540923	1158.501503340988	0
180	1169.662671461757	1158.501313394808	0
181	1171.459490292475	1159.488635003374	0
182	1169.662596358975	1158.501467098178	0
183	1171.459761867323	1159.488880434506	0
184	1171.459682728988	1159.488721686731	0
185	1187.201683323569	1167.153224655257	0
186	1187.202464428134	1167.153430838371	0
187	1188.17128420933	1167.459092207281	0
188	1187.202896657635	1167.153989013695	0
189	1188.171246696818	1167.459188952242	0
190	1188.171559993306	1167.459312851979	0
191	1189.14209605697	1167.822371228672	0
192	1189.141424109848	1167.821958494296	0
193	1190.132901075398	1168.091255425699	0
194	1189.142557237046	1167.82275854301	0
195	1190.136121232386	1168.095613798603	0
196	1190.133128964917	1168.091362205709	0
197	1191.107100266723	1168.431952782502	0
198	1190.1293643315	1168.087209923716	0
199	1191.106576491583	1168.431375058678	0
200	1191.106509852445	1168.431354398575	0
201	1195.011817248772	1169.878234292322	0
202	1195.012029870333	1169.878267455988	0
203	1195.96794020951	1170.260267728626	0
204	1195.011078396381	1169.877786812503	0
205	1195.967571629675	1170.260049900897	0
206	1195.967712506267	1170.260107243163	0
207	1196.852267664959	1170.803394510229	0
208	1196.852333992052	1170.80344946589	0
209	1197.820902447554	1171.168153862884	0
210	1196.852023293633	1170.803087928927	0
211	1197.82092363787	1171.168121881121	0
212	1197.818518594047	1171.166742956993	0
213	1198.744042763942	1171.635543463871	0
214	1197.821030036018	1171.168319028764	0
215	1198.745166380621	1171.636272990952	0
216	1198.744813697675	1171.635969293885	0
217	1200.605540524009	1172.578814367742	0
218	1200.604320971921	1172.578158883155	0
219	1201.570857167671	1172.961389659957	0
220	1200.606035607241	1172.579098035033	0
221	1201.572157003233	1172.962534864523	0
222	1201.572612021052	1172.962800279902	0
223	1204.315124919741	1174.416076688261	0
224	1204.315260181196	1174.416202336344	0
225	1206.201920883969	1175.295739147901	0
226	1204.317142812924	1174.417234060232	0
227	1206.212179704778	1175.302206940506	0
228	1206.212783544221	1175.302474339256	0
229	1221.142828184146	1182.187576256207	0
230	1221.143049572219	1182.187583146236	0
231	1222.185210906312	1182.366117182562	0
232	1221.142154120104	1182.187003926406	0
233	1222.183406998953	1182.364100289778	0
234	1222.182836312715	1182.363805438882	0
235	1230.599743303151	1186.390873475427	0
236	1230.600205504504	1186.390915433816	0
237	1231.590411337065	1186.65160604415	0
238	1230.601584666958	1186.392106966801	0
239	1231.593717031638	1186.653754627921	0
240	1231.593921062855	1186.653833099183	0
241	1234.390305345669	1187.922542974853	0
242	1234.391122338835	1187.922979293688	0
243	1235.36313368336	1188.33405732577	0
244	1234.390049636533	1187.922793437499	0
245	1235.363204776019	1188.333985611229	0
246	1235.362912802436	1188.333923555712	0
247	1238.147969497993	1189.668760586962	0
248	1238.148740662266	1189.669045890076	0
249	1239.016719535205	1190.222802824422	0
250	1238.148787458678	1189.669020028722	0
251	1239.016573543502	1190.222815129425	0
252	1239.016734124823	1190.222730610654	0
253	1247.003414764261	1193.290350746677	0
254	1247.002644715643	1193.290160743938	0
255	1247.092912393383	1193.320620130349	0
256	1247.089345763698	1193.31926616501	0
257	1254.359968921432	1195.358725487428	0
258	1254.359096809196	1195.358114854074	0
259	1255.393730412202	1195.476778597081	0
260	1254.359968922328	1195.358725487871	0
261	1255.394424817574	1195.477358184886	0
262	1255.394649335539	1195.477132468773	0
263	1257.417541151644	1195.719304783639	0
264	1257.418198725933	1195.719500071629	0
265	1258.42426981675	1195.901021940392	0
266	1257.41984996808	1195.72089699087	0
267	1258.425231731376	1195.901715788081	0
268	1258.424862294719	1195.901708935289	0
269	1276.816434269456	1203.846664148705	0
270	1276.817219231042	1203.847095195199	0
271	1276.878839001007	1203.872916975114	0
272	1276.876868894285	1203.872204747083	0
273	1278.071415521928	1204.26305345373	0
274	1278.071307160961	1204.263100933418	0
275	1279.034097013058	1204.656657452146	0
276	1278.071726755947	1204.263364722876	0
277	1279.03477960729	1204.657106068867	0
278	1279.034015475129	1204.65670413006	0
279	1282.993158670957	1206.039770871972	0
280	1282.99425011807	1206.040225889441	0
281	1284.010190449553	1206.356250697492	0
282	1282.993800009363	1206.04005770013	0
283	1284.012287512647	1206.358832428741	0
284	1284.009653743179	1206.355412308724	0
285	1284.956736666765	1206.80516413906	0
286	1284.010037835536	1206.356047989396	0
287	1284.956237423258	1206.80526482476	0
288	1284.956377316334	1206.805065145286	0
289	1285.910426234624	1207.217900689961	0
290	1285.910869048624	1207.218133290196	0
291	1286.892565662106	1207.584139400105	0
292	1285.910751974547	1207.21815412687	0
293	1286.893491311786	1207.585034053253	0
294	1286.893730868722	1207.585046745241	0
295	1288.79635384347	1208.462383701738	0
296	1288.79488698299	1208.460860148181	0
297	1289.739851288125	1208.873428152445	0
298	1288.796400983732	1208.462219661312	0
299	1289.741885539743	1208.874926637028	0
300	1289.742716574895	1208.875347103421	0
301	1302.114812985966	1214.923491633802	0
302	1302.106165180708	1214.919243462027	0
303	1302.121546672402	1214.927148175103	0
304	1302.115829460747	1214.92392749297	0
305	1307.113350487191	1216.961170285819	0
306	1307.112914050272	1216.961099251055	0
307	1308.070936792497	1217.385611952998	0
308	1307.113734688731	1216.961313032585	0
309	1308.072510487954	1217.386168398788	0
310	1308.071407681991	1217.385826664774	0
311	1310.914398659723	1218.638964934665	0
312	1310.914942245685	1218.639208698509	0
313	1311.829840250723	1219.117759708213	0
314	1310.914640613056	1218.639143485736	0
315	1311.828927066232	1219.118095465975	0
316	1311.830113815052	1219.117872042491	0
317	1322.532567821873	1223.331455930407	0
318	1322.532598447415	1223.331254525982	0
319	1323.596425504157	1223.390049562949	0
320	1322.532772764061	1223.331517018809	0
321	1323.598436952715	1223.391558320646	0
322	1323.596886961081	1223.39037221535	0
323	1327.658955795343	1224.346814557685	0
324	1327.6571157755	1224.345627062782	0
325	1328.671584940389	1224.54438099419	0
326	1327.658583429737	1224.346515990405	0
327	1328.673310641208	1224.545610039514	0
328	1328.671584941379	1224.544380994332	0
329	1329.673456567318	1224.813342128617	0
330	1329.672882276265	1224.81327374229	0
331	1330.713730093319	1224.891033278573	0
332	1329.673254417818	1224.813002571178	0
333	1330.714157924666	1224.89114852474	0
334	1330.713883826455	1224.891118595314	0
335	1338.670437806118	1227.58374309313	0
336	1338.669970936973	1227.583534838447	0
337	1339.688489001524	1227.847324412836	0
338	1338.67007142932	1227.583407375507	0
339	1339.68902115266	1227.84823447796	0
340	1339.688671761249	1227.848066770672	0
341	1340.732185275923	1228.025761533245	0
342	1339.691934433977	1227.850653378311	0
343	1340.731696743267	1228.025389689389	0
344	1340.731634590655	1228.025507253856	0
345	1341.781130179673	1228.058534653381	0
346	1341.782658069882	1228.060012569305	0
347	1342.823811297159	1228.258621156868	0
348	1341.781277134643	1228.058555235041	0
349	1342.822890328412	1228.257634872982	0
350	1342.823947296168	1228.258672596906	0
351	1374.086182988028	1241.173486613372	0
352	1374.085947244428	1241.173454062358	0
353	1375.135456682701	1241.405270586157	0
354	1374.084687755598	1241.172971343222	0
355	1375.134598681953	1241.404236715515	0
356	1375.134604921584	1241.404693598378	0
357	1380.500943696989	1242.959837858933	0
358	1380.503746404807	1242.960636841295	0
359	1380.592200596624	1242.98906542375	0
360	1380.596222592639	1242.990973808831	0
361	1383.905057816358	1244.478105950785	0
362	1383.905291040858	1244.478214160673	0
363	1383.962967063604	1244.498718814854	0
364	1383.911145675163	1244.479841840636	0
365	1389.310231872108	1245.67232230438	0
366	1389.263383753367	1245.661632239854	0
367	1389.365215021788	1245.681859936681	0
368	1389.317011267581	1245.674916466128	0
369	1391.370433108902	1246.6204404818	0
370	1391.369810226566	1246.620173476161	0
371	1392.371344768366	1246.975016364734	0
372	1391.371759119815	1246.621299533955	0
373	1392.375874226393	1246.978739002305	0
374	1392.371166225042	1246.974982170644	0
375	1393.362556527411	1247.408281692342	0
376	1392.375769506645	1246.978731131358	0
377	1393.364237733925	1247.409473188885	0
378	1393.365887687851	1247.410178965582	0
379	1396.32773161535	1248.700498494853	0
380	1396.328749220574	1248.701093353969	0
381	1397.345051637723	1249.094210682868	0
382	1396.329519505483	1248.702361533529	0
383	1397.343973125191	1249.094401604906	0
384	1397.344464416349	1249.094693430088	0
385	1402.335369959227	1251.063732466487	0
386	1402.334993685672	1251.062447616676	0
387	1403.368872291823	1251.426824123755	0
388	1402.337556158504	1251.064278987928	0
389	1403.366948097461	1251.42637175227	0
390	1403.366902187993	1251.42639151733	0
391	1406.418670017282	1252.604387432586	0
392	1406.418670016337	1252.604387432259	0
393	1407.402807465905	1253.041548654272	0
394	1406.422295079539	1252.606573506826	0
395	1407.428657180267	1253.059478062947	0
396	1407.40354511403	1253.041877939227	0
397	1408.395765630073	1253.455305354362	0
398	1407.427874686244	1253.05840457545	0
399	1408.399260788415	1253.457357935127	0
400	1408.399342457601	1253.457458452792	0
401	1417.956873243626	1258.041952638816	0
402	1417.961871402525	1258.044761457931	0
403	1418.108626987165	1258.103476387979	0
404	1418.118316323087	1258.10694683366	0
405	1442.01935340247	1267.728844666835	0
406	1442.019406655421	1267.728832918229	0
407	1443.037133850703	1267.988530635401	0
408	1442.009526760977	1267.720818722194	0
409	1443.031131225001	1267.984077101313	0
410	1443.033168709208	1267.985164399276	0
411	1445.183729287874	1268.7757040002	0
412	1445.183222040069	1268.77560815595	0
413	1446.191604839734	1269.20499644345	0
414	1445.186788037285	1268.777970604872	0
415	1446.196975630057	1269.211033096439	0
416	1446.192918657036	1269.205687577169	0
417	1482.441207376756	1284.295668387981	0
418	1482.442383319281	1284.294579696581	0
419	1483.548415592613	1284.42391613705	0
420	1482.441786752572	1284.294941201549	0
421	1483.552626209518	1284.426353005303	0
422	1483.552342122543	1284.426878693977	0
423	1489.924854584156	1286.546013943077	0
424	1489.922217518842	1286.542130165858	0
425	1491.016256164332	1286.907032770004	0
426	1489.922666996504	1286.543528507481	0
427	1491.016849969126	1286.90785370717	0
428	1491.017723518648	1286.907944261455	0
429	1497.486217810813	1289.135132297085	0
430	1497.482927952137	1289.131594746391	0
431	1498.606773598363	1289.406536203709	0
432	1497.487292948949	1289.13582453818	0
433	1498.613988234989	1289.413395462407	0
434	1498.613874906313	1289.410752401821	0
435	1518.653359628223	1296.009706920508	0
436	1518.653058246108	1296.010112297703	0
437	1519.79497708418	1296.455124487167	0
438	1518.657348014915	1296.015437143139	0
439	1519.801902283342	1296.470778871731	0
440	1519.796030805555	1296.455640145634	0
441	1524.46085920362	1297.54519618227	0
442	1524.461933887776	1297.545846480531	0
443	1525.593677756687	1297.869485121294	0
444	1524.458977571311	1297.543030634087	0
445	1525.595680590197	1297.873748138714	0
446	1525.59249426505	1297.869194949563	0
447	1534.127499636248	1299.475531228003	0
448	1534.1204029808	1299.465229960073	0
449	1534.165376337535	1299.454006506853	0
450	1534.163970844274	1299.453027765838	0
451	1540.360139270066	1300.464826957618	0
452	1540.356467797482	1300.455240983989	0
453	1541.263326679005	1300.396761586909	0
454	1540.36083808382	1300.465310698651	0
455	1541.33276988021	1300.752971220161	0
456	1541.319408092484	1300.697176244875	0
457	1543.866658408235	1285.016964875353	0
458	1541.339789905669	1300.784180339283	0
459	1552.245038056856	1336.713367701258	0
460	1543.865982899038	1285.01810259366	0
461	1544.497388768975	1283.919661645389	0
462	1543.863430462999	1285.009677429017	0
463	1544.495421895762	1283.917255235912	0
464	1544.496551253927	1283.915253932178	0
465	1559.525422522928	1255.764118996854	0
466	1559.523685677477	1255.766350369456	0
467	1560.197574168181	1254.846306268402	0
468	1559.523311524688	1255.764213437747	0
469	1560.196264203034	1254.843630096204	0
470	1560.195298530566	1254.844638078099	0
471	1564.066956126707	1249.636722722254	0
472	1564.066587217976	1249.640828807087	0
473	1564.889942846395	1248.906476155011	0
474	1564.067027299093	1249.636195139946	0
475	1564.890788724574	1248.903548211702	0
476	1564.889274742232	1248.907407526778	0
477	1575.407850870449	1239.476444404991	0
478	1552.242081967871	1336.707131491792	0
479	1552.597791549509	1337.53615129998	0
480	1552.28321432934	1336.783736109498	0
481	1552.626279632356	1337.593551488581	0
482	1552.598120473897	1337.536744801837	0
483	1559.076940689258	1350.642063026127	0
484	1559.064129615988	1350.619880011983	0
485	1528.67872769239	1347.794964577253	0
486	1528.666627934488	1347.770110575965	0
487	1528.770800309461	1348.020127795103	0
488	1528.678592632452	1347.794864681027	0
489	1560.591328804065	1353.14618584908	0
490	1575.409718564293	1239.476036971867	0
491	1577.605698040678	1237.81336262092	0
492	1575.425758478018	1239.462000398822	0
493	1577.601636661639	1237.814573870512	0
494	1577.601713731233	1237.815221550463	0
495	1580.026801063886	1236.083691299075	0
496	1580.0342426273	1236.083376086026	0
497	1581.054518777945	1235.21753135633	0
498	1580.025197775283	1236.083256881286	0
499	1581.069245143421	1235.204165677914	0
500	1581.065419361425	1235.208117917295	0
501	1584.130331532622	1233.565510640002	0
502	1584.13630668679	1233.565215405488	0
503	1584.344030504133	1233.417997855017	0
504	1559.624262237065	1351.543521006261	0
505	1578.426942531953	1386.98932211037	0
506	1584.341564114095	1233.418901192431	0
507	1585.481122626718	1232.160984354611	0
508	1585.481400411713	1232.16129955366	0
509	1586.165311480196	1231.151775144415	0
510	1585.50321640082	1232.146738327549	0
511	1586.187077207554	1231.145281089512	0
512	1586.165979177364	1231.152828959477	0
513	1618.530823619404	1217.760475868885	0
514	1618.532021059231	1217.761393059995	0
515	1619.411573398892	1217.030465139026	0
516	1618.522891944146	1217.75912247836	0
517	1619.413971241032	1217.023057578546	0
518	1619.414428973608	1217.027485782719	0
519	1623.729197788603	1215.8652915864	0
520	1578.426942531828	1386.989322109378	0
521	1578.489002746319	1387.325916937927	0
522	1578.444762822267	1387.110139237582	0
523	1581.673864652751	1395.146053090124	0
524	1623.729845837077	1215.865045690771	0
525	1625.823190841264	1214.972449265312	0
526	1623.731196906664	1215.866467543512	0
527	1625.848937163478	1214.995228421788	0
528	1625.849212066578	1214.995371010914	0
529	1628.02594383564	1214.373417566721	0
530	1581.596472008412	1395.074053947406	0
531	1581.793174819774	1396.430301067323	0
532	1628.026174993853	1214.371607041848	0
533	1629.030590981913	1213.93290612526	0
534	1628.040566177285	1214.380892457772	0
535	1629.039639024175	1213.939543000814	0
536	1581.676046768484	1395.14895376799	0
537	1581.842853640824	1396.50277591523	0
538	1581.796024297818	1396.433127894885	0
539	1590.89231492254	1411.839715480054	0
540	1629.029739155359	1213.933364444231	0
541	1631.134575528178	1213.201859278569	0
542	1631.136706847201	1213.202238577303	0
543	1632.229075194064	1213.016640961539	0
544	1631.132781865535	1213.20149707537	0
545	1632.212909302913	1213.010366124901	0
546	1632.227669734909	1213.016397426214	0
547	1640.09469290329	1212.22409678633	0
548	1640.101132633534	1212.229667758459	0
549	1641.149926214554	1212.007263512788	0
550	1640.095167795088	1212.224734002433	0
551	1641.141579063813	1211.999245107062	0
552	1641.141845347441	1211.999583586356	0
553	1644.405511200499	1211.336862971124	0
554	1590.892937564815	1411.839311262102	0
555	1591.656747651319	1413.344211741508	0
556	1590.929581645714	1411.895702955668	0
557	1591.695893996458	1413.387211329483	0
558	1591.696610130753	1413.387547590046	0
559	1593.080988168772	1415.755708036866	0
560	1593.053577151321	1415.728085691665	0
561	1593.809424178375	1417.065536096789	0
562	1644.407274971908	1211.333607861038	0
563	1645.461641603623	1211.131987242672	0
564	1644.42955841762	1211.355317575028	0
565	1645.466054011973	1211.135430281258	0
566	1593.081411074733	1415.756896048132	0
567	1593.820529191555	1417.074022877588	0
568	1593.819319303663	1417.076091066191	0
569	1598.974768317158	1424.381448346476	0
570	1645.464906428614	1211.133541686831	0
571	1668.727519066147	1212.066813306845	0
572	1598.978584433857	1424.38814571663	0
573	1599.93779840396	1425.472177447723	0
574	1598.981200091937	1424.385899550672	0
575	1599.940391608447	1425.472696158657	0
576	1599.94261444451	1425.473026192506	0
577	1604.11700179629	1430.521530910277	0
578	1604.111738927994	1430.510809501118	0
579	1606.226137568041	1432.472803592665	0
580	1604.143526568838	1430.543784547714	0
581	1606.245166603611	1432.495303248689	0
582	1668.728676765047	1212.067541215915	0
583	1669.678044327052	1211.745090899133	0
584	1606.247705574451	1432.496583469091	0
585	1620.466721213571	1449.761422586874	0
586	1668.725602808597	1212.063297132398	0
587	1669.653238946966	1211.710787589075	0
588	1669.6793730226	1211.746832723207	0
589	1682.721296532844	1214.79380945453	0
590	1682.727344634377	1214.800233595682	0
591	1683.781462476782	1214.812428984718	0
592	1682.722177273246	1214.793607849037	0
593	1683.777017454671	1214.808169958805	0
594	1683.780939687299	1214.812287687548	0
595	1695.516053189132	1218.276842229803	0
596	1620.465453393535	1449.761198739257	0
597	1621.537244608453	1450.539024363211	0
598	1620.466686539635	1449.762032883332	0
599	1621.543335398859	1450.544781790239	0
600	1621.543962870122	1450.545602273997	0
601	1623.266284879311	1452.598965800995	0
602	1623.263571977586	1452.595885303106	0
603	1624.941612602473	1454.15759274397	0
604	1623.29382128452	1452.610163902665	0
605	1624.96917911692	1454.174739208141	0
606	1624.976188450001	1454.179932345085	0
607	1653.298356866423	1481.263292455648	0
608	1695.522722385092	1218.284351690416	0
609	1696.528216215293	1218.117282218305	0
610	1695.516293239034	1218.276934998521	0
611	1696.508718666882	1218.094459198142	0
612	1696.528996934243	1218.117021323407	0
613	1701.922309579995	1219.015743701638	0
614	1701.93373740425	1219.028700686822	0
615	1704.001105560978	1219.450698908447	0
616	1701.922644264623	1219.015678516297	0
617	1703.995874026491	1219.444468047447	0
618	1704.001898844087	1219.451144521594	0
619	1712.446876750436	1222.006006280106	0
620	1712.454134966477	1222.012830507348	0
621	1713.398060306866	1221.623098661431	0
622	1712.447317854915	1222.006572885598	0
623	1713.386009964804	1221.60975900762	0
624	1713.396387363703	1221.620608409465	0
625	1720.844800956767	1223.651749063516	0
626	1653.290065103195	1481.277282186338	0
627	1653.84727607873	1482.102134319031	0
628	1653.302349687822	1481.267298216432	0
629	1653.950152281655	1482.063651699351	0
630	1653.954189013047	1482.065877874188	0
631	1659.896966222297	1487.315111157748	0
632	1720.845190114966	1223.652382432252	0
633	1722.962799054392	1224.251168550229	0
634	1720.842731954059	1223.649066789579	0
635	1722.945826558024	1224.227068918227	0
636	1659.892059067028	1487.31336527615	0
637	1660.804447453922	1488.23327466216	0
638	1722.945826557083	1224.227068918562	0
639	1730.075209385082	1227.282956320881	0
640	1659.894729574752	1487.313514663057	0
641	1660.81646930337	1488.241800160917	0
642	1660.818352724435	1488.242753770062	0
643	1677.442019297671	1498.903465258319	0
644	1730.075693122609	1227.283209713705	0
645	1731.120781560638	1227.490135985695	0
646	1730.062234200143	1227.264871394849	0
647	1731.055360979617	1227.38347839564	0
648	1731.116405043296	1227.485158940971	0
649	1746.079850925484	1234.24577425248	0
650	1677.445707220593	1498.906560014214	0
651	1679.583415472698	1500.113706086798	0
652	1677.448176916545	1498.907504864379	0
653	1679.592138340731	1500.117769597142	0
654	1679.598797098983	1500.120622727553	0
655	1680.710710969003	1500.724429965715	0
656	1680.711014490794	1500.724649734543	0
657	1681.769415201769	1501.394166735727	0
658	1680.708076362958	1500.723942413974	0
659	1681.795024638289	1501.40992986523	0
660	1681.80085536974	1501.412824013362	0
661	1726.794170899473	1526.438928221498	0
662	1746.086112666938	1234.252336644931	0
663	1747.093051072773	1234.249812150411	0
664	1746.079823530397	1234.244462724979	0
665	1747.075287733443	1234.227202483817	0
666	1747.091370068965	1234.246453984654	0
667	1753.147059635018	1236.449515471819	0
668	1753.146887020421	1236.448062318367	0
669	1754.981050834639	1236.390637518572	0
670	1753.19530992448	1236.50608596363	0
671	1754.996838956297	1236.415376204653	0
672	1754.996384442683	1236.414344654902	0
673	1765.402275107934	1241.199565294092	0
674	1765.394060732757	1241.188962981183	0
675	2037.733861347481	1496.814464444313	0
676	1726.779475462499	1526.43115752419	0
677	1735.203400179374	1530.627307025354	0
678	1726.798617627815	1526.441209378522	0
679	1735.202146497068	1530.627005730928	0
680	1735.200643630735	1530.626221699577	0
681	1776.522206714597	1546.499541655456	0
682	1765.405930493886	1241.204126521634	0
683	1964.01106193801	1492.061699460702	0
684	1776.515749152691	1546.496033750162	0
685	1777.69541466656	1546.763696205444	0
686	1776.522009902964	1546.499444369633	0
687	1777.729070941207	1546.773817648385	0
688	1777.73206299535	1546.774504877803	0
689	1801.432831288044	1553.28377973249	0
690	1801.431984675641	1553.283537905245	0
691	1801.513024894823	1553.314641171993	0
692	1801.499735990807	1553.308990428675	0
693	1817.113725801637	1557.762498336034	0
694	1817.111402449684	1557.762619491186	0
695	1818.246241121615	1558.052542488476	0
696	1817.113081898649	1557.763283526207	0
697	1818.245354312195	1558.052333431402	0
