idx	X	Y	component
193	1250.505942504377	2173.697856012688	0
194	1249.524347015496	2173.966382937012	0
195	1250.504884770352	2173.697443539235	0
196	1250.502463774914	2173.698091972054	0
197	1251.532537829147	2173.542014391676	0
198	1250.504871545189	2173.697888030753	0
199	1251.53272561634	2173.541798154051	0
200	1251.533008885048	2173.54212718866	0
201	1255.675483549259	2173.543436311315	0
202	1255.674591267688	2173.543569883022	0
203	1256.70160086663	2173.582572668663	0
204	1255.673786451212	2173.543505697687	0
205	1256.699070299278	2173.58206099062	0
206	1256.701984963619	2173.582511382299	0
207	1257.744313607752	2173.490134316018	0
208	1257.744848652279	2173.490137236951	0
209	1258.77610899119	2173.416964988112	0
210	1257.741281982973	2173.490377569991	0
211	1258.773876095731	2173.416754062222	0
212	1258.771754396763	2173.416904837128	0
213	1259.788653885631	2173.311220152762	0
214	1258.774070102199	2173.416961106061	0
215	1259.792950145512	2173.311409985356	0
216	1259.795100259298	2173.311436081254	0
217	1261.862740371592	2173.212197353835	0
218	1261.863182807724	2173.212154547067	0
219	1262.874340296411	2173.11735500032	0
220	1261.863852159226	2173.212154584815	0
221	1262.876530619451	2173.117480394219	0
222	1262.873490889267	2173.117254110325	0
223	1265.949769352435	2172.997188339707	0
224	1265.946505228912	2172.997133078689	0
225	1268.011857350073	2172.754206379007	0
226	1265.950953945557	2172.996758539521	0
227	1268.015976242647	2172.753786508671	0
228	1268.01105858297	2172.7541215856	0
229	1284.465372097113	2171.426299258301	0
230	1284.464912977706	2171.426234227381	0
231	1285.477113973522	2171.207719487525	0
232	1284.461433667093	2171.426402152267	0
233	1285.473740647431	2171.207886838592	0
234	1285.473687255966	2171.207930480793	0
235	1294.743074095179	2170.029173030211	0
236	1294.742000630527	2170.02905693522	0
237	1295.755941465719	2169.955373259657	0
238	1294.741555480723	2170.028460512683	0
239	1295.75711232614	2169.955439998207	0
240	1295.758357694126	2169.955483769319	0
241	1298.863034219413	2169.854111396454	0
242	1298.864401504261	2169.85404598045	0
243	1299.914405401444	2169.804634853499	0
244	1298.862454382039	2169.854562313421	0
245	1299.911754849859	2169.804719699078	0
246	1299.91276857343	2169.804234786417	0
247	1303.008956547907	2169.738800479505	0
248	1303.010106266154	2169.738573697017	0
249	1304.045665836071	2169.605868826346	0
250	1303.006602892324	2169.738239213745	0
251	1304.046844474987	2169.605910588795	0
252	1304.04542330713	2169.605869976959	0
253	1312.58483217367	2169.053678204948	0
254	1312.584574088028	2169.053807900676	0
255	1312.686907556405	2169.041054916371	0
256	1312.639263160076	2169.047138701167	0
257	1320.210876659539	2168.52109813299	0
258	1320.20672708961	2168.521457183353	0
259	1321.216675213193	2168.423752997855	0
260	1320.210529719062	2168.52106199256	0
261	1321.220157153247	2168.423302443401	0
262	1321.217197046906	2168.423426535511	0
263	1323.252106041286	2167.991323448159	0
264	1323.248558819299	2167.991349070136	0
265	1324.211151447551	2167.61066421065	0
266	1323.252813075777	2167.991260094651	0
267	1324.219700069078	2167.611202476402	0
268	1324.217864780565	2167.610791184435	0
269	1344.180577990075	2167.169485038417	0
270	1344.135900181168	2167.172605258088	0
271	1344.200208473039	2167.167885740653	0
272	1344.200596389494	2167.167838552563	0
273	1345.487833910326	2167.105621722395	0
274	1345.492448547507	2167.10495896508	0
275	1346.520879830736	2166.978893723051	0
276	1345.487163363506	2167.105500113357	0
277	1346.520060655879	2166.979239927948	0
278	1346.523684337489	2166.978605831514	0
279	1350.69877909656	2166.537673160311	0
280	1350.696753224841	2166.537260633516	0
281	1351.691321873754	2166.256601945514	0
282	1350.742711222435	2166.546530540532	0
283	1351.695558155237	2166.269859013654	0
284	1351.691681603713	2166.25658639252	0
285	1352.701994811554	2166.034166188248	0
286	1351.694451403033	2166.26946398699	0
287	1352.701080701751	2166.033518204487	0
288	1352.702354391843	2166.034186006402	0
289	1353.735689110493	2165.864463193797	0
290	1353.73568911148	2165.864463193957	0
291	1354.761291067505	2165.61579851218	0
292	1353.736892803163	2165.864292141883	0
293	1354.756558426509	2165.615841640677	0
294	1354.76237564161	2165.615873422835	0
295	1356.801109276099	2165.203548866747	0
296	1356.795582375359	2165.203721513062	0
297	1357.832767950636	2165.145311054361	0
298	1356.801109277099	2165.203548866724	0
299	1357.835406665723	2165.14538606945	0
300	1357.835538155568	2165.145347526949	0
301	1371.486865342676	2163.882898550587	0
302	1371.487826915929	2163.882914641659	0
303	1371.616799964061	2163.819667048706	0
304	1371.611900922499	2163.819556232335	0
305	1376.752239042487	2162.584861471966	0
306	1376.755344351905	2162.58430269292	0
307	1377.747319388051	2162.329671067232	0
308	1376.752445076897	2162.584762315197	0
309	1377.748245668552	2162.328984434788	0
310	1377.747252964341	2162.329681078695	0
311	1380.876640979658	2162.076924623949	0
312	1380.876723057117	2162.076912830266	0
313	1381.891270225255	2161.801623851824	0
314	1380.878540580172	2162.077113420577	0
315	1381.891202852081	2161.80123367284	0
316	1381.893371587271	2161.801607790033	0
317	1393.39694982317	2160.990325899687	0
318	1393.396896150112	2160.990379693511	0
319	1394.362272683912	2160.599250132467	0
320	1393.400726261627	2160.990854174468	0
321	1394.367099650734	2160.599067536095	0
322	1394.364545630601	2160.599270835859	0
323	1398.519666852926	2160.138417561282	0
324	1398.517148028474	2160.138412369406	0
325	1399.551708184099	2160.005076483906	0
326	1398.52481652842	2160.138930055851	0
327	1399.549501769665	2160.004608878049	0
328	1399.548892315792	2160.004976027347	0
329	1400.596495480749	2159.94003057533	0
330	1400.601169542031	2159.940805100171	0
331	1401.636534826462	2159.836699682679	0
332	1400.597235684696	2159.940027798893	0
333	1401.635540307088	2159.836551362222	0
334	1401.640244493168	2159.83671441391	0
335	1409.878799139316	2158.330374552622	0
336	1409.876649243352	2158.330619335029	0
337	1410.902931755707	2158.156953631001	0
338	1409.877510725798	2158.330394684944	0
339	1410.905009531552	2158.157849909606	0
340	1410.899562775749	2158.157356807204	0
341	1411.928572460921	2157.924175952908	0
342	1410.900675218853	2158.157787068732	0
343	1411.931041906628	2157.923747181818	0
344	1411.930644097521	2157.923798644448	0
345	1412.886537725184	2157.566828690378	0
346	1412.880055046822	2157.567267787011	0
347	1413.892040176209	2157.224570413857	0
348	1412.888108410955	2157.567024315963	0
349	1413.89547217741	2157.224984149792	0
350	1413.892204142413	2157.224565432225	0
351	1447.582175556052	2155.903862541848	0
352	1447.58574549528	2155.903679685088	0
353	1448.573275772453	2155.648622435916	0
354	1447.564492901647	2155.90737073324	0
355	1448.559830828002	2155.649754499778	0
356	1448.574275591142	2155.648502096091	0
357	1454.022219930521	2154.693090122067	0
358	1454.02989324004	2154.691197197916	0
359	1454.182095623237	2154.6721379588	0
360	1454.181724111048	2154.672370777233	0
361	1457.800349590309	2154.333537536761	0
362	1457.773946213153	2154.34438583756	0
363	1457.850241259973	2154.320141825521	0
364	1457.808068527496	2154.330436308364	0
365	1463.082368714969	2152.871395151614	0
366	1463.017970266344	2152.883486011528	0
367	1463.087438055682	2152.866191911796	0
368	1463.080132193711	2152.871479538194	0
369	1465.394515313752	2152.694617251704	0
370	1465.38976247647	2152.69493696392	0
371	1466.468164151735	2152.463570889248	0
372	1465.395514036682	2152.694436526489	0
373	1466.468287870827	2152.466781952505	0
374	1466.469549978632	2152.463193543542	0
375	1467.550368281323	2152.340595192034	0
376	1466.470031238319	2152.466591087759	0
377	1467.549288068706	2152.340764549708	0
378	1467.551068073586	2152.3408865006	0
379	1470.781324312663	2152.131644055381	0
380	1470.781187788409	2152.131624498502	0
381	1471.8375195898	2152.018307180791	0
382	1470.789987423371	2152.131141095349	0
383	1471.848241926864	2152.018383382808	0
384	1471.848724627935	2152.018193522621	0
385	1477.170505566163	2151.892836511034	0
386	1477.172630363837	2151.893071890728	0
387	1478.212218679583	2151.940858511857	0
388	1477.184367228858	2151.893414580137	0
389	1478.215309175795	2151.940664809126	0
390	1478.214190848996	2151.940922530307	0
391	1481.481847845766	2151.982752662679	0
392	1481.472739940367	2151.98289213	0
393	1482.496683875254	2151.866042872983	0
394	1481.480610603728	2151.982545623503	0
395	1482.527652118551	2151.869013582575	0
396	1482.496300551756	2151.866109261834	0
397	1483.615380741615	2151.768042201289	0
398	1482.527396847454	2151.868108709791	0
399	1483.611993488264	2151.767473799394	0
400	1483.610597485177	2151.767374412298	0
401	1493.876338557445	2151.598014770323	0
402	1493.874589960255	2151.598208792549	0
403	1494.58964135082	2151.547201577637	0
404	1494.597404884777	2151.546931410546	0
405	1519.59427835364	2150.945273853486	0
406	1519.60667608051	2150.945208083752	0
407	1520.675463842716	2150.64915236168	0
408	1519.581450502828	2150.946933200482	0
409	1520.620129508032	2150.647675443253	0
410	1520.672211957862	2150.648825895586	0
411	1522.960466076941	2150.571994384467	0
412	1522.960466075995	2150.57199438414	0
413	1524.102764188557	2150.449376873309	0
414	1522.97138486605	2150.572038688887	0
415	1524.136201148751	2150.443295709345	0
416	1524.10096442402	2150.449854420547	0
417	1562.77491883437	2150.896996418135	0
418	1562.771857831485	2150.896951155415	0
419	1563.846411714565	2151.245793302734	0
420	1562.783999557081	2150.897075877081	0
421	1563.867890390479	2151.248177515152	0
422	1563.861964785836	2151.245950092861	0
423	1570.526647800775	2152.239774107753	0
424	1570.523956853396	2152.240304095179	0
425	1571.61337359762	2152.242311143912	0
426	1570.537069305143	2152.239929439032	0
427	1571.612623118745	2152.242139742219	0
428	1571.617356867513	2152.242967751753	0
429	1578.475622439254	2152.777078063817	0
430	1578.454710347272	2152.776204077607	0
431	1579.524997821578	2153.075422082255	0
432	1578.476682966635	2152.776804761118	0
433	1579.535075491293	2153.075991659121	0
434	1579.526300935629	2153.075576771222	0
435	1600.202042340896	2155.94630307003	0
436	1600.211228427061	2155.949491603861	0
437	1601.347757196094	2156.223580469027	0
438	1600.252967311922	2155.929643177495	0
439	1601.380452867094	2156.222131919149	0
440	1601.347134521924	2156.2234947353	0
441	1606.05751955953	2157.185438363937	0
442	1606.047483537677	2157.180724472451	0
443	1607.178876502593	2157.392234415105	0
444	1606.05682884257	2157.184532988802	0
445	1607.17519706374	2157.395227261287	0
446	1607.182850133694	2157.389374074998	0
447	1615.500994891925	2159.835214763147	0
448	1615.493170916488	2159.83248983603	0
449	1615.52445036331	2159.856681888339	0
450	1615.511063307777	2159.840562283707	0
451	1621.160681269035	2162.844113124216	0
452	1621.110162952088	2162.880781067274	0
453	1621.772620370189	2163.502033581401	0
454	1621.167317581945	2162.841303233611	0
455	1622.077517582782	2163.342875917662	0
456	1621.767387609316	2163.508990152915	0
457	1615.406056885898	2174.794445095074	0
458	1622.094373117005	2163.325531934713	0
459	1652.619043037841	2150.43170480738	0
460	1615.418503593273	2174.789220516486	0
461	1614.794189729439	2175.865301453146	0
462	1615.403514419644	2174.795889671352	0
463	1614.697731495889	2175.853948089137	0
464	1614.792074493032	2175.866032936689	0
465	1616.18049974529	2202.998962382553	0
466	1616.219792942443	2202.995768236598	0
467	1616.734499931953	2204.045337386034	0
468	1616.178871272595	2203.000815928543	0
469	1616.632637730698	2204.059565489273	0
470	1652.538995858064	2150.455946771367	0
471	1654.294754542544	2149.709087596309	0
472	1616.731376761485	2204.045462047281	0
473	1617.813874577727	2209.654394517068	0
474	1652.658151034488	2150.41848344855	0
475	1654.364037762348	2149.701974856439	0
476	1654.42705324573	2149.681816886457	0
477	1667.207785681214	2145.83127870969	0
478	1667.195111859938	2145.834338536862	0
479	1640.172898634237	2123.875024575946	0
480	1639.909403041855	2124.144843616291	0
481	1640.424030262671	2123.592555995366	0
482	1640.172611726577	2123.875022974408	0
483	1669.75899399855	2145.285378363095	0
484	1617.813694947513	2209.653255543739	0
485	1618.268634920538	2210.637055205204	0
486	1617.802225887152	2209.659529224276	0
487	1618.181896725546	2210.702766597915	0
488	1618.181024129743	2210.696040785564	0
489	1625.066082380989	2221.144855790204	0
490	1669.783246051923	2145.278452684006	0
491	1707.220335180406	2134.318924655828	0
492	1625.062737790727	2221.140822322419	0
493	1626.246979056306	2223.308000855081	0
494	1625.107742487348	2221.358210990922	0
495	1626.211282800432	2223.29399027202	0
496	1626.245649239742	2223.308163792068	0
497	1627.64178300776	2225.283955529234	0
498	1627.647502698601	2225.280519222432	0
499	1628.589799952451	2225.937031361018	0
500	1627.636623745584	2225.28166190502	0
501	1628.576284216891	2225.951855173461	0
502	1628.597791138925	2225.943410702319	0
503	1631.736712078828	2227.598723295645	0
504	1631.613149585872	2227.454032482734	0
505	1631.914305522097	2227.748596042043	0
506	1631.73671207953	2227.598723296357	0
507	1632.280092737597	2229.185575436571	0
508	1707.245442362039	2134.361552451582	0
509	1707.266902349513	2134.252466007691	0
510	1707.256625099515	2134.256212603826	0
511	1713.810172561316	2130.717234360885	0
512	1632.258961766262	2229.17929334345	0
513	1632.502853465418	2230.156642279303	0
514	1632.357307562085	2229.231037006924	0
515	1632.608406238813	2230.208029021466	0
516	1632.608406238169	2230.208029020701	0
517	1654.019200411127	2254.143094658201	0
518	1654.015007131604	2254.144259044572	0
519	2176.555579980694	2264.875939940635	0
520	1713.810172562312	2130.717234360787	0
521	1714.914319441329	2130.228169291134	0
522	1713.831166156388	2130.713880148427	0
523	1714.925947964401	2130.229744629111	0
524	1714.926313296391	2130.225472491582	0
525	1731.43360558096	2124.9224890457	0
526	1731.431869530216	2124.920702683926	0
527	1732.421493688222	2124.331490201198	0
528	1731.455812881103	2124.916749125111	0
529	1732.456717895263	2124.325222265513	0
530	1732.439808974064	2124.328101863288	0
531	1735.298077017678	2123.562179058762	0
532	1735.285974654968	2123.563117211531	0
533	1736.742075323177	2123.01550452364	0
534	1735.356503189128	2123.567791062966	0
535	1736.771339892216	2123.015264512037	0
536	1736.76691523678	2123.01632435291	0
537	1744.914744007137	2121.350083295205	0
538	1744.757228141451	2121.34021860069	0
539	1746.122869050201	2120.794880553972	0
540	1744.918671148199	2121.350181484226	0
541	1746.133629567647	2120.795021824802	0
542	1746.133002895865	2120.797059702951	0
543	1753.199229849017	2119.548605531424	0
544	1753.131905024805	2119.552433009932	0
545	1755.321065885289	2119.00034769372	0
546	1753.195887822437	2119.549084955139	0
547	1755.438107441289	2119.000621597379	0
548	1755.43029232325	2119.002024324309	0
549	1778.12377753275	2115.482667681961	0
550	1778.119188768366	2115.479858126134	0
551	1779.198200135616	2115.495317076965	0
552	1778.146322653474	2115.476096991822	0
553	1779.263990179441	2115.489427889071	0
554	1779.260666548184	2115.488925206519	0
555	1782.100179744933	2115.006791427755	0
556	1782.091956830173	2115.006438781394	0
557	1784.689494995294	2114.448205945846	0
558	1782.097230191172	2115.007705069407	0
559	1784.711434291756	2114.46420827394	0
560	1784.73185999731	2114.461653867909	0
561	1823.707380825409	2109.710540510997	0
562	1823.70834917576	2109.710870661433	0
563	1824.616359726251	2109.128254395072	0
564	1823.707934512448	2109.718308306463	0
565	1824.777787147458	2109.243740985656	0
566	1824.779368187157	2109.243825958232	0
567	1832.460364712983	2108.544444957317	0
568	1832.477126274921	2108.544129013183	0
569	1833.590542692724	2108.177133250957	0
570	1832.453893471742	2108.545144602322	0
571	1833.66600833434	2108.189722312626	0
572	1833.680593501856	2108.192453668772	0
573	1854.620714544872	2107.650265460637	0
574	1854.625916822091	2107.648968935207	0
575	1857.013901877055	2107.308629403364	0
576	1854.626439306245	2107.649433921283	0
577	1857.052262982294	2107.311335927166	0
578	1857.052941859953	2107.311676767786	0
579	1858.233556785998	2107.105364528788	0
580	1858.243240124112	2107.10470615264	0
581	1859.562611000936	2106.852807282352	0
582	1858.272718051801	2107.108722994278	0
583	1859.562210537894	2106.858340026974	0
584	1859.563838585686	2106.859006319728	0
585	1910.127539054986	2108.462562590787	0
586	1910.119619002589	2108.461731815353	0
587	1911.434819129436	2108.401488924712	0
588	1910.15669893425	2108.474951279327	0
589	1911.46515151747	2108.411763995749	0
590	1911.466332957258	2108.411799355797	0
591	1915.328721390484	2108.710330464457	0
592	1915.324304029063	2108.708843753884	0
593	1916.572554731483	2108.972049764933	0
594	1915.33042868059	2108.710333127904	0
595	1916.635862261208	2108.979237691527	0
596	1916.632902869245	2108.980087471354	0
597	1917.99674243472	2108.841148639886	0
598	1918.015276892837	2108.843748541615	0
599	1918.65622608775	2109.042587739941	0
600	1918.650935892515	2109.047208692081	0
601	1964.243073260799	2113.757716712169	0
602	1654.188082078464	2254.129037183749	0
603	2112.810153642607	2230.066530806568	0
604	1964.204760340326	2113.742682054708	0
605	1965.407213180752	2114.055082305111	0
606	1964.244270094953	2113.757815483634	0
607	1965.45482378234	2114.062564320414	0
608	1965.454466440959	2114.063002660908	0
609	1989.858263034032	2117.263121010082	0
610	1989.870767428884	2117.264679708013	0
611	1990.167623079781	2117.311193347429	0
612	1989.947949586926	2117.277386199469	0
613	2006.084534609612	2119.990255471033	0
614	2006.086044750878	2119.990604266484	0
615	2007.421294902702	2120.277011115104	0
616	2006.087139864184	2119.988736170087	0
617	2007.467165130322	2120.286818541031	0
618	2007.462081940942	2120.287208612028	0
619	2012.470922907824	2121.294814478596	0
620	2012.459586575045	2121.291764391388	0
621	2014.850032676788	2122.035592723485	0
622	2012.477612249721	2121.296255608775	0
623	2014.861512194221	2122.036013641415	0
624	2014.862273506362	2122.035987375958	0
625	2020.303798711424	2123.065749565155	0
626	2020.296863020885	2123.064160355445	0
627	2021.347166508543	2123.764944216461	0
628	2020.32057520045	2123.077668072718	0
629	2021.343938938066	2123.764509649506	0
630	2021.352013678241	2123.766107371707	0
631	2063.97718357735	2132.870629093684	0
632	2063.95704957504	2132.862967678765	0
633	2065.305770208005	2133.266673290862	0
634	2063.977978563859	2132.87087469744	0
635	2065.302589823774	2133.261743119277	0
636	2065.300371719932	2133.261244279185	0
637	2067.975066108404	2134.06126137885	0
638	2067.965532780353	2134.061839015531	0
639	2069.336478121177	2134.424788860973	0
640	2067.986105449138	2134.064059724354	0
641	2069.359435355124	2134.432075343434	0
642	2069.357779242046	2134.431480785359	0
643	2071.049647745703	2134.991735712297	0
644	2071.056593401381	2134.995676283319	0
645	2072.353244016953	2135.481191543346	0
646	2071.049132556058	2134.991753383285	0
647	2072.353144628167	2135.479478994327	0
648	2072.361895779567	2135.482462466877	0
649	2078.645446289793	2137.503421271408	0
650	2078.621961143921	2137.499386717729	0
651	2081.578352823803	2138.58919795759	0
652	2078.656659346667	2137.508679393499	0
653	2081.547137780195	2138.577822592836	0
654	2081.581738104975	2138.592183478876	0
655	2088.041414632768	2140.936953442353	0
656	2088.126543056024	2140.965868425862	0
657	2089.742327360074	2141.565352195158	0
658	2088.040149693375	2140.935043607958	0
659	2089.767405718269	2141.586913732829	0
660	2089.774428329562	2141.59276426149	0
661	2108.97426618616	2150.453740811451	0
662	2176.573958002771	2264.931812954943	0
663	2176.538906015816	2264.831648598021	0
664	2176.539689320608	2264.831742815185	0
665	2112.881087146417	2230.0770816638	0
666	2112.80891699059	2230.065852311018	0
667	2114.54513566355	2221.675368017348	0
668	2114.477972472569	2221.662946462291	0
669	2114.676341780023	2220.632963978649	0
670	2114.54509556991	2221.675670207734	0
671	2114.687886131196	2220.636183201414	0
672	2114.683006459626	2220.6351326422	0
673	2116.864103757764	2211.971096670386	0
674	2116.856904567776	2211.972603340504	0
675	2116.99097944764	2210.857945288669	0
676	2116.864149759923	2211.973069602853	0
677	2117.020216205046	2210.865946933994	0
678	2117.019914522111	2210.864446165239	0
679	2116.729049365442	2206.225601142547	0
680	2116.711124753556	2206.220839664341	0
681	2116.766497609992	2205.117893771954	0
682	2116.728542955034	2206.225429971046	0
683	2116.79007895406	2205.134216885431	0
684	2116.766577551814	2205.117998967471	0
685	2112.434737254299	2154.694354953644	0
686	2112.429544720369	2154.691519323892	0
687	2111.917507664706	2153.553865486075	0
688	2112.444998080715	2154.699276651796	0
689	2111.938275211019	2153.560494656259	0
690	2111.916945049402	2153.539125551285	0
691	2109.211963541935	2150.575959575633	0
692	2109.211963541043	2150.575959575181	0
693	2109.598269559214	2149.630112344602	0
694	2109.414751260942	2150.67728442597	0
695	2109.63368946539	2149.646143820999	0
696	2109.634562585311	2149.645791494812	0
697	2119.051018038428	2144.671338802886	0
